Time,X_pose_uav,Y_pose_uav,Z_pose_uav,R_pose_uav,X_cmd_vel,Y_cmd_vel,Z_cmd_vel,R_cmd_vel
1701197626.488686,-0.27920916169675547,-0.03634839662691687,-1.173440023402099,0,0,0,0,0
1701197626.5351748,-0.278625073493544,-0.03584299286142324,-1.1676529610479427,0,0,0,0,0
1701197626.5556571,-0.28016472400558873,-0.037071087233648416,-1.176338835294307,0,0,0,0,0
1701197626.584225,-0.27907929287298533,-0.037889153327819905,-1.1686719627565594,0,0,0,0,0
1701197626.6244721,-0.2778092815001427,-0.03865627489164584,-1.1615681317981847,0,0,0,0,0
1701197626.6703527,-0.2791695405822351,-0.038565821366701135,-1.1687369151627507,0,0,0,0,0
1701197626.6879454,-0.28098834034864795,-0.037773732031232916,-1.1769395408686256,0,0,0,0,0
1701197626.721108,-0.2795682999503417,-0.036566369824125186,-1.1704520813821582,0,0,0,0,0
1701197626.7575977,-0.2833039673774452,-0.036917297120987874,-1.1822574327670219,0,0,0,0,0
1701197626.7855623,-0.28188200575305206,-0.037013748874088565,-1.1748279245125455,0,0,0,0,0
1701197626.8230202,-0.28378371239906297,-0.03826863644416847,-1.1830592435800698,0,0,0,0,0
1701197626.867946,-0.2802379201227036,-0.038531599029435995,-1.1703917055710022,0,0,0,0,0
1701197626.8908489,-0.2826827203725326,-0.03967340369546551,-1.1825871806018018,0,0,0,0,0
1701197626.934342,-0.28121410361613813,-0.039139391523354244,-1.1775510943624743,0,0,0,0,0
1701197626.9707835,-0.28162740606437126,-0.04041055773748739,-1.1823050309928955,0,0,0,0,0
1701197626.9889848,-0.2786829472873058,-0.039965884330084384,-1.1708763786286438,0,0,0,0,0
1701197627.0210078,-0.280054368122793,-0.040419551712847626,-1.1831323755845276,0,0,0,0,0
1701197627.0538352,-0.2795678854098521,-0.03825009535585962,-1.1822161137967835,0,0,0,0,0
1701197627.0892656,-0.2765070738108081,-0.036400129568328284,-1.1745080388825653,0,0,0,0,0
1701197627.119319,-0.27767349438075956,-0.03408117978031408,-1.1903379647094139,0,0,0,0,0
1701197627.1553948,-0.27554671039976847,-0.03132017593166017,-1.1900652922795247,0,0,0,0,0
1701197627.1878178,-0.2741852582856261,-0.027802864339375035,-1.1910887107397323,0,0,0,0,0
1701197627.223561,-0.2730655878391984,-0.024827402537036455,-1.19567743780251,0,0,0,0,0
1701197627.254483,-0.2708125694657418,-0.021290739759519756,-1.1962256696911286,0,0,0,0,0
1701197627.2882311,-0.27071661755039833,-0.01798644669094915,-1.210343468073846,0,0,0,0,0
1701197627.3236923,-0.26657159743957326,-0.014063452163468255,-1.2036607586910122,0,0,0,0,0
1701197627.3819017,-0.26284551920047866,-0.010160442077019563,-1.1955672045430408,0,0,0,0,0
1701197627.3977458,-0.26389722536544785,-0.006415370489715518,-1.2173875203725395,0,0,0,0,0
1701197627.4191356,-0.2626666076739477,-0.002506591658735306,-1.2230332968880204,0,0,0,0,0
1701197627.4807167,-0.2559620896882737,0.00029087535960076926,-1.209105498045029,0,0,0,0,0
1701197627.4998858,-0.2559976027026016,0.0038541514104266927,-1.2230321666735038,0,0,0,0,0
1701197627.5185728,-0.2534871159576241,0.007153004498910598,-1.231773511517582,0,0,0,0,0
1701197627.5743065,-0.25059551010678577,0.008227206289583388,-1.2373292874198116,0,0,0,0,0
1701197627.5909207,-0.24631722101883835,0.010384573820840647,-1.2369322373608511,0,0,0,0,0
1701197627.6193225,-0.2422037796439588,0.012576606619754167,-1.2378462175721292,0,0,0,0,0
1701197627.6533701,-0.24000747626456273,0.01373526471726046,-1.2470364692711373,0,0,0,0,0
1701197627.7063675,-0.23529266981176267,0.014417309201276584,-1.2448803503344235,0,0,0,0,0
1701197627.7229066,-0.23206781334232507,0.015510928073798528,-1.2505320506866937,0,0,0,0,0
1701197627.745874,-0.227531931536318,0.018467813384169703,-1.2535490099565354,0,0,0,0,0
1701197627.7952719,-0.22319782773725733,0.02064680875176427,-1.2531679318516882,0,0,0,0,0
1701197627.82421,-0.2214377857678695,0.024115373519036126,-1.2602640632496123,0,0,0,0,0
1701197627.8579702,-0.21887351289624202,0.02910299749874294,-1.2686371977916804,0,0,0,0,0
1701197627.8929296,-0.21553264122876212,0.03347145614559936,-1.2680395596262388,0,0,0,0,0
1701197627.9239008,-0.2126046069603692,0.03643022111923922,-1.2680067042487786,0,0,0,0,0
1701197627.9586227,-0.20922345727674455,0.03782361237706253,-1.2672371078498954,0,0,0,0,0
1701197627.9892175,-0.20817585629722235,0.04008503902995777,-1.2771749117743068,0,0,0,0,0
1701197628.0229654,-0.20783146093373758,0.04209925650482927,-1.292172983635945,0,0,0,0,0
1701197628.0526242,-0.20511506453137995,0.04290238109496171,-1.28331265783507,0,0,0,0,0
1701197628.111323,-0.20324528482701162,0.04358698128137042,-1.2835229131267103,0,0,0,0,0
1701197628.1267042,-0.2021550969956444,0.04439453872633296,-1.2833363082762512,0,0,0,0,0
1701197628.1556258,-0.20049025110585753,0.0436111472070148,-1.2922267668548106,0,0,0,0,0
1701197628.1907012,-0.19823925407962328,0.042085984919578226,-1.284218341953226,0,0,0,0,0
1701197628.2193213,-0.1993309502397325,0.04261521120566637,-1.2996499151674787,0,0,0,0,0
1701197628.2538288,-0.19723095396317533,0.04280526643577395,-1.2933469598275322,0,0,0,0,0
1701197628.2908328,-0.19723523479263433,0.041290870765159866,-1.293422846584147,0,0,0,0,0
1701197628.318988,-0.19723965249306583,0.039776473593654764,-1.29349936511187,0,0,0,0,0
1701197628.3568442,-0.19799414489917697,0.03734942872535212,-1.3008856316451674,0,0,0,0,0
1701197628.3989365,-0.19683038120411633,0.03514092712624331,-1.2930431837023484,0,0,0,0,0
1701197628.428136,-0.19717629206445556,0.03463986265746079,-1.285079019855865,0,0,0,0,0
1701197628.457615,-0.19793569893495552,0.03311338315128522,-1.2852503535421742,0,0,0,0,0
1701197628.4861925,-0.2002416252580204,0.03221454156503916,-1.2937856992403771,0,0,0,0,0
1701197628.5215104,-0.20173583338359652,0.030705239702021964,-1.2938124445757684,0,0,0,0,0
1701197628.5550623,-0.20127701422398683,0.027916364420981308,-1.2879573969716356,0,0,0,0,0
1701197628.5849266,-0.20173933659813698,0.02510886094146352,-1.2784258167577216,0,0,0,0,0
1701197628.622409,-0.2042359070856252,0.022676257162563367,-1.2857266855214564,0,0,0,0,0
1701197628.6529293,-0.20594322631474757,0.021092120357809826,-1.2851675896814025,0,0,0,0,0
1701197628.6909251,-0.20701338643650932,0.018986939734684845,-1.2887202747725335,0,0,0,0,0
1701197628.7257073,-0.2082681135259605,0.015410609211822607,-1.2791331279969786,0,0,0,0,0
1701197628.758575,-0.20886593240649412,0.011960550258320041,-1.2708392111047773,0,0,0,0,0
1701197628.7930617,-0.21128698201341284,0.011286776317540376,-1.2702226720003904,0,0,0,0,0
1701197628.8247957,-0.21367178369542936,0.011250550138502145,-1.2694014993245686,0,0,0,0,0
1701197628.8555267,-0.21446988398917605,0.010096929165784477,-1.2607497411912105,0,0,0,0,0
1701197628.911333,-0.2161938573273171,0.00853417465715691,-1.2625051251358541,0,0,0,0,0
1701197628.926765,-0.2193716450348234,0.005739666447447529,-1.264059133880485,0,0,0,0,0
1701197628.9552958,-0.21831873853819883,0.002019354656324948,-1.2491348119192247,0,0,0,0,0
1701197628.9870558,-0.22107725981945509,-0.001284677472304779,-1.255106032710783,0,0,0,0,0
1701197629.019451,-0.22144481606259453,-0.0038787288984940224,-1.2488244419988244,0,0,0,0,0
1701197629.0526066,-0.22264776457245822,-0.005641720464241899,-1.24085695957266,0,0,0,0,0
1701197629.0894141,-0.22488908688114465,-0.008254049476979794,-1.248563076685434,0,0,0,0,0
1701197629.1222577,-0.22538261467883422,-0.011467063866433192,-1.2407267044031167,0,0,0,0,0
1701197629.1543605,-0.22620562154458165,-0.01360888593738989,-1.243805000048367,0,0,0,0,0
1701197629.1889632,-0.227804780217388,-0.015021395828394814,-1.2405729325455928,0,0,0,0,0
1701197629.2227125,-0.22719602828994795,-0.015330364280963288,-1.2354045888149234,0,0,0,0,0
1701197629.2554595,-0.22806992103888996,-0.013814807675178748,-1.2321523384519724,0,0,0,0,0
1701197629.2909982,-0.22694588681184766,-0.012000010721010881,-1.2258254185410895,0,0,0,0,0
1701197629.3248796,-0.22834536221199736,-0.010558881937354747,-1.2256765045969986,0,0,0,0,0
1701197629.3542845,-0.22735698156162235,-0.008744655446958278,-1.2161830776722713,0,0,0,0,0
1701197629.3863602,-0.225906106633493,-0.00694251085723104,-1.2103010348970382,0,0,0,0,0
1701197629.4263477,-0.22602357061293837,-0.006142557087358414,-1.2109354760080497,0,0,0,0,0
1701197629.4571111,-0.22490704818256324,-0.003766742142299464,-1.2008002493943994,0,0,0,0,0
1701197629.4920082,-0.2256204835703232,-0.0029781169267495285,-1.2013603974481584,0,0,0,0,0
1701197629.5262492,-0.2260699213655957,-0.002344688994069684,-1.2022967374363522,0,0,0,0,0
1701197629.5588784,-0.22695885181522357,-0.0037372442294711676,-1.202840966485252,0,0,0,0,0
1701197629.5890553,-0.22840449690518747,-0.005779090576968463,-1.2014244571373682,0,0,0,0,0
1701197629.621189,-0.22918263587732368,-0.00783317970767088,-1.2041623206351215,0,0,0,0,0
1701197629.660894,-0.22880322505351508,-0.012349014962831369,-1.1967116590529547,0,0,0,0,0
1701197629.690136,-0.2282844764632,-0.016139986359855956,-1.191851767771857,0,0,0,0,0
1701197629.7221978,-0.2310654634661729,-0.02005836964709696,-1.1978444568556756,0,0,0,0,0
1701197629.7443695,-0.22997228606155598,-0.023289012492054607,-1.1846035785059392,0,0,0,0,0
1701197629.7908566,-0.23097247239360924,-0.02592329490756271,-1.1884191086242668,0,0,0,0,0
1701197629.820269,-0.23062809122710617,-0.02490436559595748,-1.1755960088417052,0,0,0,0,0
1701197629.8592496,-0.23187664546737133,-0.025457119292911425,-1.1860017172528727,0,0,0,0,0
1701197629.8880093,-0.23061513117122892,-0.02375665266807972,-1.1699489785857429,0,0,0,0,0
1701197629.9215376,-0.23109802261016027,-0.022384903050049695,-1.169342557423197,0,0,0,0,0
1701197629.9554842,-0.23244255646423778,-0.02237838785787949,-1.1692842569847866,0,0,0,0,0
1701197629.9862268,-0.23298606569599487,-0.023049417551957874,-1.1686238982087065,0,0,0,0,0
1701197630.0585117,-0.23409661308900515,-0.024398498483353688,-1.1693806836017095,0,0,0,0,0
1701197630.079555,-0.23269053880584584,-0.02414262536972126,-1.1566195813307123,0,0,0,0,0
1701197630.0915546,-0.23496237429242273,-0.023937971823703053,-1.1633703018326114,0,0,0,0,0
1701197630.120147,-0.2356056471437555,-0.023958526524509315,-1.1632278157022782,0,0,0,0,0
1701197630.1555855,-0.23699093948107894,-0.023188847358161062,-1.1618271773666848,0,0,0,0,0
1701197630.1865332,-0.2363496418716666,-0.02208325651356332,-1.1551808385762,0,0,0,0,0
1701197630.222478,-0.23851840950820416,-0.021389392724608425,-1.157948987546665,0,0,0,0,0
1701197630.2545993,-0.2401076487244605,-0.023402762026532162,-1.1558007448648067,0,0,0,0,0
1701197630.3092415,-0.2406957663885636,-0.02293701232077744,-1.1506349858260625,0,0,0,0,0
1701197630.3257723,-0.24222216436253202,-0.02242259233676199,-1.1431299840287736,0,0,0,0,0
1701197630.355072,-0.24442726125525135,-0.022450943590343612,-1.1423825652310209,0,0,0,0,0
1701197630.3901086,-0.2494526888406349,-0.02396213255145185,-1.1547438606010811,0,0,0,0,0
1701197630.4217515,-0.2511473333471206,-0.026846642731965725,-1.1482013906021271,0,0,0,0,0
1701197630.453501,-0.2509043972501096,-0.02864729790012175,-1.1373384283346613,0,0,0,0,0
1701197630.4906855,-0.2551911040763892,-0.030373933543121918,-1.1436234348483407,0,0,0,0,0
1701197630.5215824,-0.256220920386695,-0.031868146406309396,-1.136166441400139,0,0,0,0,0
1701197630.5534694,-0.2610888280522775,-0.03361119324628929,-1.1498734031239084,0,0,0,0,0
1701197630.5867348,-0.26255895739916313,-0.035704255539842876,-1.142713986924078,0,0,0,0,0
1701197630.6227953,-0.2646832351733916,-0.03638069600208854,-1.1433000341888775,0,0,0,0,0
1701197630.6536226,-0.2653638355563737,-0.03656229733110285,-1.1371629354172217,0,0,0,0,0
1701197630.6892178,-0.26714044464590164,-0.03652853838844616,-1.1378755806181147,0,0,0,0,0
1701197630.7218356,-0.2699683666004932,-0.03568911346761801,-1.141535227991107,0,0,0,0,0
1701197630.7556143,-0.2725838584067556,-0.034335039861388354,-1.1413373100395308,0,0,0,0,0
1701197630.78611,-0.27249942221808554,-0.03384940564087255,-1.1352831895045639,0,0,0,0,0
1701197630.8224053,-0.27413888329070224,-0.03313307881335676,-1.1366318009923617,0,0,0,0,0
1701197630.8563867,-0.2736862430472988,-0.033274866760120404,-1.1290695158743174,0,0,0,0,0
1701197630.8897114,-0.2749983751732921,-0.03459101265156729,-1.1290911271037052,0,0,0,0,0
1701197630.9198456,-0.2769535691494788,-0.035135952842355996,-1.136159561264581,0,0,0,0,0
1701197630.9633725,-0.27825891187830293,-0.035631269014281,-1.1404828589926834,0,0,0,0,0
1701197630.9883008,-0.27631069765399874,-0.03590719462241392,-1.1291128980136849,0,0,0,0,0
1701197631.0325692,-0.27632381841356574,-0.03723147804293269,-1.129195031010572,0,0,0,0,0
1701197631.0605104,-0.2796938202054642,-0.03962343949645559,-1.1422030337096811,0,0,0,0,0
1701197631.1045651,-0.2794808608403732,-0.04095736849210751,-1.1429311085345615,0,0,0,0,0
1701197631.1222613,-0.2761371216250065,-0.042512316511233064,-1.1312662167496486,0,0,0,0,0
1701197631.1677017,-0.2768552597035057,-0.04447103320586311,-1.1375227549964446,0,0,0,0,0
1701197631.1886723,-0.27505216262706983,-0.04582912563618523,-1.1367331474331812,0,0,0,0,0
1701197631.219443,-0.27376758608581764,-0.04516484323018083,-1.1356416343135283,0,0,0,0,0
1701197631.286538,-0.2716808560796577,-0.04519215720599094,-1.1307218932408647,0,0,0,0,0
1701197631.297179,-0.26949311040934676,-0.04524465089895957,-1.1297724074473956,0,0,0,0,0
1701197631.3207724,-0.2693647439394277,-0.04579237660075309,-1.136538114763634,0,0,0,0,0
1701197631.3527193,-0.2673755980297538,-0.04521327025457472,-1.1378032039798143,0,0,0,0,0
1701197631.3895037,-0.26336201285696414,-0.044600878923246046,-1.1316911071005622,0,0,0,0,0
1701197631.4223213,-0.2607430757197543,-0.04328877780606926,-1.1317154860372394,0,0,0,0,0
1701197631.4557989,-0.25803139477850423,-0.043266597262505244,-1.1373922817921884,0,0,0,0,0
1701197631.4896555,-0.25540440108345636,-0.04194875766675641,-1.1374369479993967,0,0,0,0,0
1701197631.5220454,-0.2503011830850885,-0.040709053281868184,-1.1306896047832606,0,0,0,0,0
1701197631.5902464,-0.24891263583880935,-0.03989335305398472,-1.1365016270875083,0,0,0,0,0
1701197631.6037805,-0.24377745885408514,-0.03809500453668734,-1.1308254895674508,0,0,0,0,0
1701197631.6192765,-0.2403798442808789,-0.036108400751472876,-1.130237649504786,0,0,0,0,0
1701197631.665647,-0.23815624614383937,-0.034018300454228226,-1.1373239544585954,0,0,0,0,0
1701197631.6924703,-0.23502830748513304,-0.032726654207412074,-1.13626247041898,0,0,0,0,0
1701197631.7217984,-0.22986410023887144,-0.03169506492020972,-1.126671367197008,0,0,0,0,0
1701197631.744292,-0.22859808781116037,-0.03201067373971032,-1.1355155959852699,0,0,0,0,0
1701197631.7882345,-0.22330389802801923,-0.03236627654446173,-1.1230753989034628,0,0,0,0,0
1701197631.8218021,-0.22274670051001763,-0.0334054285799287,-1.1381054503319392,0,0,0,0,0
1701197631.868179,-0.21823349272946538,-0.034392308914042206,-1.1273830674185708,0,0,0,0,0
1701197631.9204004,-0.2146835529748843,-0.03450854245929828,-1.1206893398941868,0,0,0,0,0
1701197631.9618661,-0.21427485038955846,-0.03558863198017473,-1.1312859419793742,0,0,0,0,0
1701197631.97337,-0.21016445998336142,-0.03455409650499187,-1.1208313635044307,0,0,0,0,0
1701197631.988472,-0.20935116416950328,-0.03379466807620728,-1.1272207101101916,0,0,0,0,0
1701197632.021924,-0.20694646341778264,-0.03109928722001433,-1.1245677206540954,0,0,0,0,0
1701197632.0525813,-0.20467415187649815,-0.02786763399992584,-1.1264885592027727,0,0,0,0,0
1701197632.0876467,-0.20390250122042847,-0.024370771717688946,-1.1311175375447338,0,0,0,0,0
1701197632.1213384,-0.2032909974781379,-0.02018632584172984,-1.1374045596945186,0,0,0,0,0
1701197632.1746166,-0.20264194767745314,-0.018138418014595467,-1.135681859889662,0,0,0,0,0
1701197632.1905122,-0.2024862060762095,-0.01662391602216055,-1.141991573234512,0,0,0,0,0
1701197632.2230084,-0.20156788934499134,-0.015230371958780645,-1.142693873349401,0,0,0,0,0
1701197632.2572203,-0.20116620903998006,-0.015293157071423653,-1.1419719252900093,0,0,0,0,0
1701197632.2943149,-0.1986424404463077,-0.015129687899315502,-1.1307699468151775,0,0,0,0,0
1701197632.3185194,-0.19956442720081438,-0.015492177169686615,-1.1362490901046323,0,0,0,0,0
1701197632.3573449,-0.20017947377057171,-0.016205701259400376,-1.1377775984863456,0,0,0,0,0
