Time,X Position,Y Position,Z Position,yaw
1693590840.7878919,-0.01534295589670566,-0.01660926696402437,-1.1364985099240292,-0.01534295589670566
1693590840.8189635,-0.017298627266098977,-0.016944767573800357,-1.142246499848653,-0.017298627266098977
1693590840.8756764,-0.019295804998102052,-0.01874981270565425,-1.1479627419522613,-0.019295804998102052
1693590840.8908143,-0.020201004757655492,-0.022658726299823045,-1.145843400772978,-0.020201004757655492
1693590840.9737382,-0.022963233075593614,-0.021768740813110643,-1.1452336030001902,-0.022963233075593614
1693590841.0218704,-0.026475949041738635,-0.02687605004347943,-1.1403359398880777,-0.026475949041738635
1693590841.0535862,-0.027784752243387785,-0.02893901466554056,-1.1432223210783239,-0.027784752243387785
1693590841.0989435,-0.029452598915770314,-0.02867679590647973,-1.1389529704521777,-0.029452598915770314
1693590841.1505585,-0.03084768252024259,-0.02844888554170043,-1.1457318759640691,-0.03084768252024259
1693590841.1606793,-0.03253747558533594,-0.03044568294010787,-1.136276923528423,-0.03253747558533594
1693590841.1896832,-0.03261137603365553,-0.032119935984776304,-1.1337552066972134,-0.03261137603365553
1693590841.3844898,-0.03955949661355069,-0.04312810247416392,-1.1203399712989446,-0.03955949661355069
1693590841.4177084,-0.04212463096061126,-0.04363827445587324,-1.1150414283897163,-0.04212463096061126
1693590841.4536326,-0.04403685817927248,-0.04168341360910632,-1.1148258095803738,-0.04403685817927248
1693590841.4843123,-0.04598112573141468,-0.04220669398937187,-1.1061683251493484,-0.04598112573141468
1693590841.5177405,-0.046697578861037134,-0.042307798739221844,-1.1013109062573143,-0.046697578861037134
1693590841.5519028,-0.04766630877961182,-0.04081129942591464,-1.0917612213153425,-0.04766630877961182
1693590841.5854437,-0.048745656879833094,-0.041977404958471166,-1.0911503774748155,-0.048745656879833094
1693590841.6184642,-0.0495690059769438,-0.0431557569471056,-1.0900699323083285,-0.0495690059769438
1693590841.6543844,-0.04989092465335229,-0.043480368083009646,-1.0801396433487256,-0.04989092465335229
1693590841.7210536,-0.052063836379192104,-0.045640838418549316,-1.0652852821087437,-0.052063836379192104
1693590841.7533243,-0.053469671343937694,-0.04599690762327106,-1.0679178039701036,-0.053469671343937694
1693590841.7876606,-0.05484588684991548,-0.047659026361949255,-1.058972991106617,-0.05484588684991548
1693590841.8189015,-0.055770708477737144,-0.05008182888292095,-1.0419466110920208,-0.055770708477737144
1693590841.8855443,-0.05602165832185548,-0.05364553427783862,-1.0309039775400506,-0.05602165832185548
1693590841.9559464,-0.05593655743803401,-0.054510673976412516,-1.0179708613453926,-0.05593655743803401
1693590841.985929,-0.055636610812272475,-0.054666050761309454,-1.0143608698715794,-0.055636610812272475
1693590842.1258507,-0.05294397468197955,-0.061554659598201146,-0.9854980571169251,-0.05294397468197955
1693590842.1528609,-0.050926453597619284,-0.06268936747125296,-0.9800544330564029,-0.050926453597619284
1693590842.1864007,-0.049713092125434066,-0.064344735291043,-0.9711399906429985,-0.049713092125434066
1693590842.25323,-0.04630603401168742,-0.06522983171559041,-0.9608549927983006,-0.04630603401168742
1693590842.3191662,-0.041878996348467375,-0.0641301087245011,-0.9444215140267954,-0.041878996348467375
1693590842.3538847,-0.03929479009797835,-0.06693585697368346,-0.9400682324402836,-0.03929479009797835
1693590842.384475,-0.03689966180691995,-0.06750963193931508,-0.9368971879908279,-0.03689966180691995
1693590842.4203162,-0.03461256064789406,-0.06749173085341448,-0.9291646049009544,-0.03461256064789406
1693590842.4544415,-0.03190317134097463,-0.06907399574585801,-0.9259107571886581,-0.03190317134097463
1693590842.520506,-0.026377866743233516,-0.07049406799790955,-0.9129598881377414,-0.026377866743233516
1693590842.5851927,-0.01980195353531079,-0.06823853566707093,-0.9000794548170856,-0.01980195353531079
1693590842.619354,-0.016354486866480566,-0.06719025949834985,-0.8972081127697186,-0.016354486866480566
1693590842.6538165,-0.012515528818884878,-0.06791546046266561,-0.8910862361599828,-0.012515528818884878
1693590842.689153,-0.007278767124915031,-0.06755257984209313,-0.8890880723734154,-0.007278767124915031
1693590842.7541592,-0.0024657844273166946,-0.058951043988123356,-0.8817804535483547,-0.0024657844273166946
1693590842.7878726,0.0005403456743700609,-0.054354635388966586,-0.8738228951728018,0.0005403456743700609
1693590842.8195102,0.003017678798716072,-0.05091389589900884,-0.8692475918404111,0.003017678798716072
1693590842.8535826,0.005933140187305738,-0.04867441423910313,-0.8650836607705247,0.005933140187305738
1693590842.8843787,0.008538223143236512,-0.04659050653586068,-0.8600566255757327,0.008538223143236512
1693590842.900637,0.011312013859317979,-0.04444330484850632,-0.8586834834162136,0.011312013859317979
1693590843.02301,0.017052267585486256,-0.03868635783504289,-0.8446415824543019,0.017052267585486256
1693590843.0812178,0.01908956795697104,-0.0374392955562066,-0.840643014827706,0.01908956795697104
1693590843.1890802,0.023573106857912404,-0.02576691001654586,-0.8313986351566057,0.023573106857912404
1693590843.2520857,0.024514780049486703,-0.01857283021933042,-0.8259727129610253,0.024514780049486703
1693590843.3193176,0.02521628616722341,-0.012119510045290669,-0.8236324085711607,0.02521628616722341
1693590843.3864942,0.025765389744227374,-0.004148118862462054,-0.8258138025103213,0.025765389744227374
1693590843.419421,0.026621256461311294,-0.0012785270693728514,-0.8242785875643779,0.026621256461311294
1693590843.4734876,0.025498884332591107,0.002254315347872243,-0.8223094158462605,0.025498884332591107
1693590843.4878502,0.025306643001220323,0.004651165356559761,-0.8215704071346482,0.025306643001220323
1693590843.5858343,0.024894395287361017,0.007612009961008031,-0.827472341201565,0.024894395287361017
1693590843.6511822,0.025074050453681752,0.010134804977241528,-0.8271801077305044,0.025074050453681752
1693590843.703457,0.025145579570896796,0.011224317102324745,-0.8265571222229503,0.025145579570896796
1693590843.7260265,0.02446156074856952,0.012184302897338397,-0.8255435336174953,0.02446156074856952
1693590843.7576585,0.023894691635002647,0.01226297599891893,-0.8225504390264738,0.023894691635002647
1693590843.7860339,0.024321559510172543,0.013482398872058425,-0.8271545288600282,0.024321559510172543
1693590843.839936,0.025460549814513317,0.015003549443511913,-0.8289958492489153,0.025460549814513317
1693590843.8589804,0.023527483890528982,0.015768294249090185,-0.8295680465489937,0.023527483890528982
1693590843.8894377,0.022187217769138148,0.01814031416283292,-0.8287979201275253,0.022187217769138148
1693590843.9215713,0.022020924172830608,0.02075935715995727,-0.8341456032133545,0.022020924172830608
1693590843.9574146,0.020882474589248762,0.022852405290262303,-0.8395079463782462,0.020882474589248762
1693590844.0055351,0.020268770336724817,0.025815095669745037,-0.8404803646512249,0.020268770336724817
1693590844.120123,0.01927341688419825,0.031931602978792065,-0.8511940098629109,0.01927341688419825
1693590844.1543102,0.018031144140961273,0.030069961548842512,-0.8474038716975597,0.018031144140961273
1693590844.1864128,0.01845785322491385,0.031189938346777996,-0.858223893383988,0.01845785322491385
1693590844.2218409,0.017515057492038633,0.033607346743614305,-0.8603106243891305,0.017515057492038633
1693590844.300061,0.016988539519344432,0.03476433387404939,-0.8678564095425465,0.016988539519344432
1693590844.3208556,0.015869568711795654,0.03409706709725125,-0.8729322198156731,0.015869568711795654
1693590844.3522186,0.015763620870521272,0.03417019801475559,-0.8738334938110089,0.015763620870521272
1693590844.3860319,0.01476525961921733,0.03445415560778168,-0.8786580235120471,0.01476525961921733
1693590844.4238617,0.014521719564508595,0.03586029551946911,-0.8883573624109753,0.014521719564508595
1693590844.457064,0.014955391195972572,0.03576494271795237,-0.8913616614859996,0.014955391195972572
1693590844.4855015,0.013094835132748076,0.03544298747762419,-0.899794742282561,0.013094835132748076
1693590844.5213091,0.01206506798288809,0.03468405322249209,-0.905775734683609,0.01206506798288809
1693590844.5569537,0.012324582220974054,0.03201054816059475,-0.9119972704426025,0.012324582220974054
1693590844.5870194,0.013905157758263233,0.02714606058253992,-0.9161505340384953,0.013905157758263233
1693590844.652933,0.012745729542509824,0.023048660672851006,-0.9411912825792312,0.012745729542509824
1693590844.687997,0.010025068364485681,0.021233335182226958,-0.9380823606270503,0.010025068364485681
1693590844.7209594,0.008869169750058603,0.019770419798533626,-0.9469087337232552,0.008869169750058603
1693590844.7544832,0.008044394379694658,0.018274523645644955,-0.9555429991010822,0.008044394379694658
1693590844.8224435,0.006656058160081633,0.013252994616771601,-0.968826773378786,0.006656058160081633
1693590844.8557775,0.005117953262569557,0.009247578080022589,-0.9819736799906372,0.005117953262569557
1693590844.8904269,0.004155543370873799,0.00826025773992265,-0.9894591371265749,0.004155543370873799
1693590844.9535546,0.0009897593396789113,0.0019462807616796517,-1.008858942284674,0.0009897593396789113
1693590844.991031,0.0002227215834062823,-0.00160957482861058,-1.0193824975342687,0.0002227215834062823
1693590845.0245829,-0.0009370603356178581,-0.007114207847071745,-1.0310453261119918,-0.0009370603356178581
1693590845.1022058,-0.002740124797944544,-0.016982536489281434,-1.0513836626142161,-0.002740124797944544
1693590845.1214237,-0.0034236625514735774,-0.020575993387351527,-1.0585194464735697,-0.0034236625514735774
1693590845.1561666,-0.0018787365055357565,-0.02570174876209669,-1.069504474976038,-0.0018787365055357565
